Employee ID: 688997       Name: Karina Gay         Address: 998 Vitae St., Atlanta, GA 45169
Classification: hourly    Hourly pay: $46.92       Payment method: direct deposit
Routing num: 30417353-K   Account num: 465794-3611 Date of birth: 2/23/1984
SSN: 330-74-2591          Phone: (404)460-1161     Email: kaygay@gmail.com
Start date: 3/18/2010     End date: 
Title: Manager           Dept: Marketing
Permission level: admin

	Will transfer $3073.26 for Karina Gay to 30417353-K at 465794-3611


Employee ID: 522759      Name: TaShya D. Snow    Address: 2624 Hendrerit St., College, AK 99789
Classification: salary   Salary: $50005.50       Payment method: mail
Date of birth: 7/12/2000 SSN: 196-15-1638
Phone: (907)396-8304     Email: TSyhaD@gmail.com
Start date: 8/8/2009     End date: 
Title: Manager           Dept: Production
Permission level: admin

	Will mail $2083.56 to TaShya D. Snow at 2624 Hendrerit St., College, AK 99789


Employee ID: 983010      Name: Jolene Burgess    Address: P.O. Box 873, South Burlington, VT 32036
Classification: salary   Salary: $20042.77       Payment method: mail
Date of birth: 2/28/1997 SSN: 641-23-2663
Phone: (802)282-1107     Email: Jburg@outlook.com
Start date: 7/9/2018     End date: 
Title: Personnel           Dept: HR
Permission level: admin

	Will mail $835.12 to Jolene Burgess at P.O. Box 873, South Burlington, VT 32036


Employee ID: 939825       Name: Yoko M. Pitts         Address: 4825 Nec Ave, Meridian, ID 45614
Classification: hourly    Hourly pay: $46.64       Payment method: direct deposit
Routing num: 123-123-123   Account num: 1234-567 Date of birth: 4/17/1964
SSN: 912-86-1176          Phone: (208)228-6629     Email: YokoP@gmail.com
Start date: 7/14/2013     End date: 
Title: Accountant           Dept: Finance
Permission level: employee

	Will transfer $3036.26 for Yoko M. Pitts to 123-123-123 at 1234-567


Employee ID: 379767             Name: Jin W. Morrison      Address: 8628 Id St., Milwaukee, WI 80356
Classification: commissioned    Salary: $64467.10          Commission rate: $33.00
Payment method: direct deposit  Routing number: 21038669-6 Account number: 654904-8491
Date of birth: 2/14/1964        SSN: 993-56-6939           Phone: (534)228-6629
Email: JinMorrison@yahoo.com    Start date: 2/15/2017      End date: 
Title: Essential Worker         Dept: Production
Permission level: employee

	Will transfer $18740.30 for Jin W. Morrison to 21038669-6 at 654904-8491


Employee ID: 283809        Name: Hanae Dickson   Address: 1633 Dolor Av., Dover, DE 61813
Classification: hourly     Hourly pay: $91.22       Payment method: mail
Date of birth: 1/9/1999  SSN: 488-84-9564
Phone: (302)400-6136       Email: hanae159@gmail.com
Start date: 12/1/2013       End date: 
Title: Personnel      Dept: HR
Permission level: admin

	Will mail $5090.08 to Hanae Dickson at 1633 Dolor Av., Dover, DE 61813


Employee ID: 224568       Name: Jenna B. Strickland         Address: 70156 Rutrum Street, Phoenix, AZ 86207
Classification: hourly    Hourly pay: $24.70       Payment method: direct deposit
Routing num: 33878326-4   Account num: 248847-6397 Date of birth: 1/29/1997
SSN: 814-73-6515          Phone: (602)479-1370     Email: jstrickland@yahoo.com
Start date: 2/1/2011     End date: 8/20/2016
Title: Researcher           Dept: R&D
Permission level: employee

	Will transfer $968.24 for Jenna B. Strickland to 33878326-4 at 248847-6397


Employee ID: 752867        Name: Ruth S. Haley      Address: 6384 Risus Av. Ap #943, Waterbury, CT 58012
Classification: salary     Salary: $61050.17    Payment method: direct deposit
Routing number: 12046284-9 Account number: 399575-5166    Date of birth: 6/23/2001
SSN: 772-97-7920           Phone: (203)323-7957    Email: ruthh515@gmail.com
Start date: 8/9/2017       End date: 
Title: Personnel           Dept: HR
Permission level: admin

	Will transfer $2543.76 for Ruth S. Haley to 12046284-9 at 399575-5166


Employee ID: 163695       Name: Beatrice P. Ware         Address: 8903 Eget Rd., Oklahoma City, OK 20552
Classification: hourly    Hourly pay: $86.47       Payment method: direct deposit
Routing num: 26387832-9   Account num: 212804-3003 Date of birth: 12/24/1992
SSN: 332-27-3225          Phone: (405)979-8318     Email: pware21@gmail.com
Start date: 3/22/2011     End date: 
Title: Researcher           Dept: R&D
Permission level: employee

	Will transfer $5179.55 for Beatrice P. Ware to 26387832-9 at 212804-3003


Employee ID: 226423      Name: Randall Horton    Address: 3834 Tortor Av., Topeka, KS 52541
Classification: salary   Salary: $40872.60       Payment method: mail
Date of birth: 8/11/1990 SSN: 692-48-7537
Phone: (785)471-5496     Email: ranhorton@gmail.com
Start date: 11/2/2017     End date: 
Title: Representative           Dept: Sales
Permission level: employee

	Will mail $1703.02 to Randall Horton at 3834 Tortor Av., Topeka, KS 52541


Employee ID: 349833      Name: Damian Garrison    Address: 1646 In Street, San Francisco, CA 95787
Classification: salary   Salary: $99571.55       Payment method: mail
Date of birth: 9/17/1992 SSN: 806-82-9751
Phone: (209)499-9118     Email: damiang@gmail.com
Start date: 7/9/2018     End date: 
Title: Analyst           Dept: Marketing
Permission level: employee

	Will mail $4148.81 to Damian Garrison at 1646 In Street, San Francisco, CA 95787


Employee ID: 531061      Name: Alvin Guerrero    Address: 248 Mauris St. Ap #748, Indianapolis, IN 92237
Classification: salary   Salary: $56430.96       Payment method: mail
Date of birth: 7/11/2000 SSN: 642-04-7188
Phone: (317)446-0544     Email: alving@livinglife.org
Start date: 7/21/2018     End date: 
Title: Analyst           Dept: Marketing
Permission level: employee

	Will mail $2351.29 to Alvin Guerrero at 248 Mauris St. Ap #748, Indianapolis, IN 92237


Employee ID: 169927      Name: Alexandra Y. Duke    Address: P.O. Box 727, Springfield, MA 50647
Classification: salary   Salary: $31631.98       Payment method: mail
Date of birth: 6/7/1985 SSN: 193-41-9348
Phone: (351)756-3004     Email: dukealex@gmail.com
Start date: 1/12/2011     End date: 
Title: Manager           Dept: HR
Permission level: admin

	Will mail $1318.00 to Alexandra Y. Duke at P.O. Box 727, Springfield, MA 50647


Employee ID: 454912       Name: Sylvester J. Rowland         Address: 8628 Pede Ave, Baltimore, MD 93306
Classification: hourly    Hourly pay: $25.20       Payment method: direct deposit
Routing num: 5363288-2   Account num: 339235-5453 Date of birth: 3/24/1938
SSN: 741-63-2279          Phone: (301)718-2026     Email: rowland836@gmail.com
Start date: 7/13/2020     End date: 
Title: Analyst           Dept: Marketing
Permission level: employee

	Will transfer $632.52 for Sylvester J. Rowland to 5363288-2 at 339235-5453


Employee ID: 285767       Name: Porter Wolfe         Address: 4842 Tincidunt Av., Miami, FL 44875
Classification: hourly    Hourly pay: $87.54       Payment method: direct deposit
Routing num: 16506147-0   Account num: 087434-1662 Date of birth: 5/5/1971
SSN: 157-58-1208          Phone: (305)327-7943     Email: pwolfe48@atlantis.com
Start date: 9/24/2021     End date: 
Title: Representative           Dept: Sales
Permission level: employee

	Will transfer $4560.83 for Porter Wolfe to 16506147-0 at 087434-1662


Employee ID: 674261       Name: Scott T. Shields         Address: 8402 Pretium Rd. Ap #163, Grand Rapids, MI 26321
Classification: hourly    Hourly pay: $83.43       Payment method: direct deposit
Routing num: 21871936-8   Account num: 779622-5618 Date of birth: 2/22/2002
SSN: 253-65-5057          Phone: (616)138-6182     Email: stshields@gmail.com
Start date: 3/30/2020     End date: 6/25/2020
Title: Essential Worker           Dept: Production
Permission level: employee

	Will transfer $4371.73 for Scott T. Shields to 21871936-8 at 779622-5618


Employee ID: 265154          Name: Amir Mcintosh    Address: 83493 Nibh. Ave, West Jordan, UT 40532
Classification: commissioned Salary: $91254.76        Commission rate: $27.00
Payment method: mail         Date of birth: 5/12/1998
SSN: 439-17-1900             Phone: (801)888-1487     Email: amirmci@gmail.com
Start date: 8/31/2019        End date: 
Title: Researcher               Dept: R&D
Permission level: employee

	Will mail $19883.75 to Amir Mcintosh at 83493 Nibh. Ave, West Jordan, UT 40532


Employee ID: 160769             Name: Grant X. Mccarthy      Address: 9846 Arcu. Road, Ketchikan, AK 99634
Classification: commissioned    Salary: $36025.38          Commission rate: $11.00
Payment method: direct deposit  Routing number: 7117844-7 Account number: 288413-2164
Date of birth: 10/21/1998        SSN: 335-71-5974           Phone: (907)661-9063
Email: grantx@gmail.com    Start date: 11/2/2017      End date: 
Title: Researcher         Dept: R&D
Permission level: employee

	Will transfer $6458.21 for Grant X. Mccarthy to 7117844-7 at 288413-2164


Employee ID: 426824        Name: Mira Y. Wolf   Address: 37224 Pharetra Ave, Savannah, GA 22329
Classification: hourly     Hourly pay: $26.99       Payment method: mail
Date of birth: 10/2/2002  SSN: 205-97-5544
Phone: (678)836-5765       Email: mywolf2232@yahoo.com
Start date: 7/26/2020       End date: 
Title: Accountant      Dept: Finanace
Permission level: employee

	Will mail $1511.44 to Mira Y. Wolf at 37224 Pharetra Ave, Savannah, GA 22329


Employee ID: 502141        Name: Brock Sandoval      Address: 4882 Consectetuer Street, Wyoming, WY 15840
Classification: salary     Salary: $58436.75    Payment method: direct deposit
Routing number: 13977869-3 Account number: 906688-1963    Date of birth: 9/7/1989
SSN: 990-24-9441           Phone: (307)754-6970    Email: bsandoval@timely.com
Start date: 6/6/2011       End date: 
Title: Manager           Dept: Sales
Permission level: admin

	Will transfer $2434.86 for Brock Sandoval to 13977869-3 at 906688-1963


Employee ID: 934003       Name: Kelsey K. Saunders         Address: 9920 Aliquam Av. Ap #128, Salt Lake City, UT 97100
Classification: hourly    Hourly pay: $31.24       Payment method: direct deposit
Routing num: 37723944-K   Account num: 769125-4564 Date of birth: 11/3/1999
SSN: 292-59-9844          Phone: (801)375-3674     Email: kksaunders@gmail.com
Start date: 12/18/2017     End date: 
Title: Essential Worker           Dept: Production
Permission level: employee

	Will transfer $1808.80 for Kelsey K. Saunders to 37723944-K at 769125-4564


Employee ID: 377013          Name: Teagan Goodwin    Address: P.O. Box 317, Akron, OH 66603
Classification: commissioned Salary: $69765.24        Commission rate: $13.00
Payment method: mail         Date of birth: 1/1/2001
SSN: 959-74-6252             Phone: (216)105-1122     Email: goodwinteagan@gmail.com
Start date: 11/27/2013        End date: 
Title: Essential Worker               Dept: Production
Permission level: admin

	Will mail $11724.78 to Teagan Goodwin at P.O. Box 317, Akron, OH 66603


Employee ID: 983011             Name: Matt Ackerman      Address: 2248 Geoffrey Blvd, Vernal, TN 81204
Classification: commissioned    Salary: $70000.00          Commission rate: $70.00
Payment method: direct deposit  Routing number: 23-4567-89 Account number: 1234-567
Date of birth: 12-29-1999        SSN: 221-21-2233           Phone: (801)616-2574
Email: matt.ackerman@gmail.com    Start date: 3/18/2022      End date: 04/01/2022
Title: Water Boy         Dept: R&D
Permission level: admin

	Will transfer $2916.67 for Matt Ackerman to 23-4567-89 at 1234-567


Employee ID: 983012        Name: Geoffrey Southhampton      Address: 34 Mulberry Street, Bellingham, WA 92301
Classification: salary     Salary: $72000.00    Payment method: direct deposit
Routing number: 335-46352-12 Account number: 98732-22    Date of birth: 03/09/1994
SSN: 432-54-1421           Phone: 354-312-8932    Email: geoffsouthhampton@test.com
Start date: 07/21/2012       End date: 
Title: Test Engineer           Dept: QA
Permission level: admin

	Will transfer $3000.00 for Geoffrey Southhampton to 335-46352-12 at 98732-22


Employee ID: 165966          Name: Rooney Alvarado    Address: 4963 Nisl. St. Ap #185, Gillette, WY 20226
Classification: commissioned Salary: $34532.37        Commission rate: $24.00
Payment method: mail         Date of birth: 5/31/1991
SSN: 940-07-4733             Phone: (307)927-2957     Email: RooDoo@yahoo.com
Start date: 12/5/2010        End date: 7/9/2012
Title: Manager               Dept: R&D
Permission level: admin

	Will mail $1438.85 to Rooney Alvarado at 4963 Nisl. St. Ap #185, Gillette, WY 20226


Employee ID: 900100        Name: Sopoline Bullock   Address: 4963 Nisl. St. Ap #579, Idaho Falls, ID 65094
Classification: hourly     Hourly pay: $42.76       Payment method: mail
Date of birth: 12/28/1995  SSN: 437-78-4964
Phone: (208)464-4981       Email: Sopoline@besties.org
Start date: 6/19/2011       End date: 04/05/2022
Title: Manager      Dept: Finance
Permission level: admin

	Will mail $0.00 to Sopoline Bullock at 4963 Nisl. St. Ap #579, Idaho Falls, ID 65094


Employee ID: 969829        Name: Bruce A. Raymond   Address: 65009 Iaculis Road, Juneau, AK 99719
Classification: hourly     Hourly pay: $17.33       Payment method: mail
Date of birth: 11/23/1993  SSN: 649-26-5233
Phone: (907)284-7083       Email: baray@bayray.com
Start date: 6/3/2015       End date: 04/05/2022
Title: Representative      Dept: Sales
Permission level: employee

	Will mail $0.00 to Bruce A. Raymond at 65009 Iaculis Road, Juneau, AK 99719


Employee ID: 983014          Name: Garrett Brown    Address: 123 Washington St, Atlanta, GA 65201
Classification: commissioned Salary: $78000.00        Commission rate: $150.00
Payment method: mail         Date of birth: 03/04/1991
SSN: 345-54-3210             Phone: 456-789-1011     Email: gbrown@example.com
Start date: 06/22/2019        End date: 04/12/2022
Title: Manager               Dept: R&D
Permission level: admin

	Will mail $3250.00 to Garrett Brown at 123 Washington St, Atlanta, GA 65201


Employee ID: 983013        Name: Yeff Yefferson      Address: 7654 Test2 St, Test City, TE 87654
Classification: salary     Salary: $900.00    Payment method: direct deposit
Routing number: 8765-4321 Account number: 7654321    Date of birth: 08/07/1965
SSN: 876-54-3210           Phone: (876)543-2101    Email: example@example.com
Start date: 08/07/1965       End date: 04/18/2022
Title: Tester           Dept: Testing
Permission level: admin

	Will transfer $37.50 for Yeff Yefferson to 8765-4321 at 7654321


